ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target,pay_mean,pay_max,pay_min,pay_std,num_delays,bill_sum,bill_mean,pay_amt_sum,pay_amt_mean,utilization_ratio,payment_to_bill_ratio,age_bin_<=25,age_bin_26-35,age_bin_36-45,age_bin_46-55,age_bin_56-65,age_bin_65+
84,400000.0,2,2,1,44,0,0,2,0,0,0,131595.0,139060.0,126819.0,104430.0,104990.0,94058.0,10700.0,3.0,3050.0,3000.0,3200.0,2800.0,0,0.3333333333333333,2,0,0.816496580927726,1,700952.0,116825.33333333331,22753.0,3792.1666666666665,0.2920633333326031,0.0324601399239427,0,0,1,0,0,0
85,50000.0,2,3,2,49,0,0,0,0,0,0,48909.0,47863.0,21489.0,20414.0,19342.0,19482.0,1676.0,1302.0,700.0,699.0,849.0,826.0,0,0.0,0,0,0.0,0,177499.0,29583.166666666668,6052.0,1008.6666666666666,0.5916633333215001,0.0340959667376486,0,0,0,1,0,0
86,160000.0,1,2,2,33,0,0,0,0,0,0,130028.0,107808.0,71934.0,118418.0,118407.0,120418.0,4400.0,3547.0,80000.0,4500.0,4800.0,4500.0,0,0.0,0,0,0.0,0,667013.0,111168.83333333331,101747.0,16957.833333333332,0.6948052083289907,0.1525412548178933,0,1,0,0,0,0
87,360000.0,2,1,1,45,-1,-1,2,0,-1,-1,390.0,1170.0,780.0,390.0,390.0,390.0,1170.0,0.0,0.0,390.0,390.0,390.0,1,-0.3333333333333333,2,-1,1.2110601416389968,1,3510.0,585.0,2340.0,390.0,0.0016249999999954,0.6666666664767331,0,0,1,0,0,0
88,160000.0,2,2,2,32,0,0,0,0,0,-1,3826.0,4751.0,6604.0,8604.0,7072.0,766.0,1147.0,2000.0,2000.0,0.0,766.0,2303.0,0,-0.1666666666666666,0,-1,0.408248290463863,0,31623.0,5270.5,8216.0,1369.3333333333333,0.0329406249997941,0.2598108971236185,0,1,0,0,0,0
89,130000.0,2,1,1,35,0,0,0,-1,-1,-1,81313.0,117866.0,17740.0,1330.0,7095.0,1190.0,40000.0,5000.0,1330.0,7095.0,1190.0,2090.0,0,-0.5,0,-1,0.5477225575051661,0,226534.0,37755.666666666664,56705.0,9450.833333333334,0.290428205125971,0.2503156259093543,0,1,0,0,0,0
90,20000.0,1,3,2,44,2,2,0,0,0,2,8583.0,8303.0,9651.0,10488.0,12314.0,11970.0,0.0,1651.0,1000.0,2000.0,0.0,1500.0,0,1.0,2,0,1.095445115010332,3,61309.0,10218.166666666666,6151.0,1025.1666666666667,0.5109083333077878,0.1003278474595846,0,0,1,0,0,0
91,200000.0,1,1,1,53,2,2,2,2,2,2,138180.0,140774.0,142460.0,144098.0,147124.0,149531.0,6300.0,5500.0,5500.0,5500.0,5000.0,5000.0,1,2.0,2,2,0.0,6,862167.0,143694.5,32800.0,5466.666666666667,0.7184724999964076,0.0380436736733857,0,0,0,1,0,0
92,280000.0,2,1,2,39,-1,-1,-1,0,0,-2,7524.0,0.0,3968.0,3868.0,0.0,0.0,0.0,3968.0,0.0,0.0,0.0,0.0,0,-0.8333333333333334,0,-2,0.752772652709081,0,15360.0,2560.0,3968.0,661.3333333333334,0.0091428571428244,0.2583333333165147,0,0,1,0,0,0
93,100000.0,2,1,2,27,-2,-2,-2,-2,-2,-2,-2000.0,5555.0,0.0,0.0,0.0,0.0,7555.0,0.0,0.0,0.0,0.0,0.0,0,-2.0,-2,-2,0.0,0,3555.0,592.5,7555.0,1259.1666666666667,0.0059249999999407,2.1251758081223135,0,1,0,0,0,0
94,160000.0,2,2,1,37,-1,-1,-1,-1,-1,-2,880.0,1602.0,840.0,840.0,0.0,0.0,1602.0,840.0,840.0,0.0,0.0,7736.0,0,-1.1666666666666667,-1,-2,0.408248290463863,0,4162.0,693.6666666666666,11018.0,1836.3333333333333,0.0043354166666395,2.647284958518192,0,0,1,0,0,0
95,60000.0,2,2,2,23,0,0,0,0,0,0,45648.0,46850.0,47214.0,19595.0,19209.0,19323.0,1937.0,1301.0,682.0,690.0,816.0,835.0,0,0.0,0,0,0.0,0,197839.0,32973.166666666664,6261.0,1043.5,0.5495527777686185,0.0316469452431944,1,0,0,0,0,0
96,90000.0,1,2,2,35,0,0,0,0,0,0,83725.0,85996.0,87653.0,35565.0,30942.0,30835.0,3621.0,3597.0,1179.0,1112.0,1104.0,1143.0,0,0.0,0,0,0.0,0,354716.0,59119.333333333336,11756.0,1959.3333333333333,0.6568814814741829,0.0331420065629034,0,1,0,0,0,0
97,360000.0,1,1,1,43,-1,-1,-1,-1,-1,0,3967.0,8322.0,3394.0,6451.0,26370.0,9956.0,8339.0,3394.0,12902.0,27000.0,0.0,68978.0,0,-0.8333333333333334,0,-1,0.408248290463863,0,58460.0,9743.333333333334,120613.0,20102.166666666668,0.0270648148147396,2.0631713992120564,0,0,1,0,0,0
98,150000.0,1,1,2,27,0,0,0,0,0,0,86009.0,86108.0,89006.0,89775.0,87725.0,40788.0,4031.0,10006.0,3266.0,4040.0,1698.0,800.0,0,0.0,0,0,0.0,0,479411.0,79901.83333333333,23841.0,3973.5,0.5326788888853377,0.0497297725749936,0,1,0,0,0,0
99,50000.0,2,3,1,22,0,0,0,0,0,0,18722.0,18160.0,16997.0,13150.0,8866.0,7899.0,1411.0,1194.0,379.0,281.0,321.0,197.0,0,0.0,0,0,0.0,0,83794.0,13965.666666666666,3783.0,630.5,0.279313333327747,0.0451464305314802,1,0,0,0,0,0
100,20000.0,1,2,1,38,0,0,0,0,0,-1,17973.0,19367.0,19559.0,18240.0,17928.0,150.0,1699.0,1460.0,626.0,1750.0,150.0,0.0,1,-0.1666666666666666,0,-1,0.408248290463863,0,93217.0,15536.166666666666,5685.0,947.5,0.7768083332944928,0.0609867298876708,0,0,1,0,0,0
101,140000.0,1,1,2,32,-2,-2,-2,-2,-2,-2,672.0,10212.0,850.0,415.0,100.0,1430.0,10212.0,850.0,415.0,100.0,1430.0,0.0,0,-2.0,-2,-2,0.0,0,13679.0,2279.8333333333335,13007.0,2167.8333333333335,0.0162845238094074,0.9508736018019684,0,1,0,0,0,0
102,380000.0,2,1,2,30,-2,-2,-1,0,0,0,-81.0,-303.0,32475.0,32891.0,33564.0,34056.0,223.0,33178.0,1171.0,1197.0,1250.0,5000.0,0,-0.8333333333333334,0,-2,0.983192080250175,0,132602.0,22100.333333333332,42019.0,7003.166666666667,0.0581587719296715,0.3168805900339596,0,1,0,0,0,0
103,480000.0,1,1,1,63,0,0,0,2,2,0,422069.0,431342.0,479432.0,487066.0,471145.0,469961.0,16078.0,55693.0,17000.0,0.0,18000.0,24200.0,0,0.6666666666666666,2,0,1.0327955589886446,2,2761015.0,460169.1666666667,130971.0,21828.5,0.9586857638868916,0.0474358161762803,0,0,0,0,1,0
104,50000.0,2,3,2,22,0,0,0,0,0,0,44698.0,42254.0,38347.0,32496.0,23477.0,24094.0,1767.0,1362.0,1002.0,840.0,995.0,904.0,1,0.0,0,0,0.0,0,205366.0,34227.666666666664,6870.0,1145.0,0.6845533333196422,0.03345247022373,1,0,0,0,0,0
105,60000.0,2,2,2,26,2,2,2,2,2,0,56685.0,55208.0,59175.0,60218.0,55447.0,55305.0,0.0,5000.0,2511.0,6.0,3000.0,3000.0,0,1.6666666666666667,2,0,0.816496580927726,5,342038.0,57006.333333333336,13517.0,2252.8333333333335,0.9501055555397204,0.0395190008126596,0,1,0,0,0,0
106,70000.0,2,2,2,24,-1,-1,-2,-2,-2,-1,5580.0,0.0,0.0,0.0,0.0,26529.0,0.0,0.0,0.0,0.0,26529.0,2000.0,0,-1.5,-1,-2,0.5477225575051661,0,32109.0,5351.5,28529.0,4754.833333333333,0.0764499999989078,0.88850478056344,1,0,0,0,0,0
107,80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,6108.0,2861.0,3277.0,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0,0,-1.0,-1,-1,0.0,0,17865.0,2977.5,12794.0,2132.3333333333335,0.0372187499995347,0.7161488944463392,0,0,1,0,0,0
108,350000.0,1,1,2,52,-1,-1,-1,-1,-1,-1,713.0,2272.0,722.0,867.0,1150.0,5263.0,2272.0,722.0,867.0,1150.0,5263.0,5011.0,0,-1.0,-1,-1,0.0,0,10987.0,1831.1666666666667,15285.0,2547.5,0.0052319047618898,1.3911895875679263,0,0,0,1,0,0
109,130000.0,1,2,2,38,0,0,0,-1,-1,-1,171438.0,178382.0,39940.0,120483.0,44127.0,126568.0,10908.0,0.0,133657.0,4566.0,133841.0,4796.0,0,-0.5,0,-1,0.5477225575051661,0,680938.0,113489.66666666669,287768.0,47961.333333333336,0.8729974358907207,0.4226052885865929,0,0,1,0,0,0
110,360000.0,1,2,1,35,1,-2,-2,-2,-2,-2,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,-2,1.224744871391589,1,-618.0,-103.0,0.0,0.0,-0.0002861111111103,0.0,0,1,0,0,0,0
111,330000.0,2,1,1,31,0,0,2,0,0,0,105879.0,108431.0,105594.0,105896.0,106491.0,107289.0,9260.0,0.0,3593.0,4100.0,15794.0,0.0,0,0.3333333333333333,2,0,0.816496580927726,1,639580.0,106596.66666666669,32747.0,5457.833333333333,0.3230202020192231,0.0512007880170561,0,1,0,0,0,0
112,50000.0,1,3,1,47,0,0,2,0,0,0,13244.0,14722.0,15181.0,15928.0,16671.0,17393.0,2000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0,0.3333333333333333,2,0,0.816496580927726,1,93139.0,15523.166666666666,7000.0,1166.6666666666667,0.310463333327124,0.0751564865408136,0,0,0,1,0,0
113,280000.0,1,2,1,41,2,2,2,2,2,3,135673.0,138532.0,134813.0,144401.0,152174.0,149415.0,6500.0,0.0,14254.0,14850.0,0.0,5000.0,0,2.1666666666666665,3,2,0.408248290463863,6,855008.0,142501.33333333334,40604.0,6767.333333333333,0.5089333333315157,0.0474896141322098,0,0,1,0,0,0
114,100000.0,2,1,2,24,0,0,0,0,0,0,52128.0,52692.0,54477.0,56076.0,60100.0,59713.0,2000.0,2677.0,3076.0,5080.0,3000.0,2033.0,0,0.0,0,0,0.0,0,335186.0,55864.333333333336,17866.0,2977.6666666666665,0.558643333327747,0.0533017488795674,1,0,0,0,0,0
115,50000.0,1,2,2,41,0,0,0,0,0,0,19015.0,19294.0,20259.0,20274.0,20311.0,19957.0,1340.0,1305.0,700.0,718.0,724.0,684.0,0,0.0,0,0,0.0,0,119110.0,19851.666666666668,5471.0,911.8333333333334,0.3970333333253927,0.0459323314579302,0,0,1,0,0,0
116,30000.0,1,1,2,24,-1,2,0,0,3,2,18199.0,17618.0,18631.0,21319.0,20692.0,21201.0,0.0,1312.0,3000.0,0.0,1000.0,1000.0,1,1.0,3,-1,1.5491933384829668,3,117660.0,19610.0,6312.0,1052.0,0.6536666666448778,0.0536460989286618,1,0,0,0,0,0
117,240000.0,1,1,2,28,-1,-1,-1,-1,-1,-1,326.0,326.0,326.0,5676.0,476.0,326.0,326.0,326.0,5676.0,476.0,326.0,526.0,0,-1.0,-1,-1,0.0,0,7456.0,1242.6666666666667,7656.0,1276.0,0.0051777777777562,1.026824034197046,0,1,0,0,0,0
118,80000.0,1,2,2,26,2,0,0,0,0,0,14029.0,15493.0,16630.0,17055.0,17629.0,18186.0,2000.0,1700.0,1000.0,1000.0,1000.0,1000.0,1,0.3333333333333333,2,0,0.816496580927726,1,99022.0,16503.666666666668,7700.0,1283.3333333333333,0.2062958333307546,0.0777604976663998,0,1,0,0,0,0
119,400000.0,1,2,1,34,-1,-1,-1,-1,-1,-1,19660.0,9666.0,11867.0,7839.0,14837.0,7959.0,9677.0,11867.0,7839.0,14837.0,7959.0,5712.0,0,-1.0,-1,-1,0.0,0,71828.0,11971.333333333334,57891.0,9648.5,0.0299283333332585,0.8059670323438497,0,1,0,0,0,0
120,240000.0,2,2,2,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,1307.0,1203.0,563.0,0,-0.3333333333333333,0,-1,0.5163977794943223,0,209703.0,34950.5,11073.0,1845.5,0.1456270833327265,0.0528032503109025,0,0,1,0,0,0
121,50000.0,1,3,2,37,2,2,2,3,2,2,46004.0,45976.0,48953.0,48851.0,49318.0,51143.0,1000.0,4035.0,1000.0,1400.0,2800.0,0.0,1,2.1666666666666665,3,2,0.4082482904638629,6,290245.0,48374.166666666664,10235.0,1705.8333333333333,0.9674833333139836,0.0352633120293708,0,0,1,0,0,0
122,450000.0,1,1,1,40,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,-2,1.224744871391589,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
123,110000.0,2,1,1,48,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,-2,1.224744871391589,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
124,310000.0,2,2,1,35,2,0,0,0,0,0,304991.0,311243.0,306314.0,258610.0,246491.0,198889.0,13019.0,11128.0,8407.0,8599.0,6833.0,5987.0,1,0.3333333333333333,2,0,0.816496580927726,1,1626538.0,271089.6666666667,53973.0,8995.5,0.8744827956961039,0.0331827476517405,0,1,0,0,0,0
125,20000.0,1,1,2,27,0,0,0,0,0,0,19115.0,18962.0,19298.0,19378.0,19717.0,15630.0,1404.0,1130.0,600.0,861.0,313.0,0.0,0,0.0,0,0,0.0,0,112100.0,18683.333333333332,4308.0,718.0,0.9341666666199584,0.0384299732378373,0,1,0,0,0,0
126,20000.0,1,2,2,23,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.5,1,-2,1.224744871391589,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
127,200000.0,1,3,2,52,0,0,0,0,0,0,110151.0,99530.0,98951.0,100914.0,103146.0,104993.0,3568.0,3585.0,3602.0,3848.0,3669.0,3784.0,0,0.0,0,0,0.0,0,617685.0,102947.5,22056.0,3676.0,0.5147374999974262,0.035707520823663,0,0,0,1,0,0
128,180000.0,1,1,1,36,0,0,0,0,0,0,163736.0,116422.0,99278.0,95766.0,97753.0,95927.0,4655.0,2690.0,2067.0,2142.0,2217.0,1000.0,1,0.0,0,0,0.0,0,668882.0,111480.33333333331,14771.0,2461.8333333333335,0.6193351851817444,0.022083117799519,0,0,1,0,0,0
129,50000.0,1,2,1,51,0,0,0,0,0,0,3347.0,3899.0,4503.0,5347.0,6375.0,7077.0,1000.0,1066.0,1300.0,1500.0,1200.0,134.0,1,0.0,0,0,0.0,0,30548.0,5091.333333333333,6200.0,1033.3333333333333,0.1018266666646301,0.2029592771964462,0,0,0,1,0,0
130,60000.0,1,3,1,55,3,2,2,0,0,0,60521.0,61450.0,57244.0,28853.0,29510.0,26547.0,2504.0,7.0,1200.0,1200.0,1100.0,1500.0,0,1.1666666666666667,3,0,1.3291601358251257,3,264125.0,44020.833333333336,7511.0,1251.8333333333333,0.7336805555433276,0.0284372929483069,0,0,0,1,0,0
131,30000.0,2,1,2,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-27.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0,0,-1.1666666666666667,1,-2,1.1690451944500122,1,32776.0,5462.666666666667,31886.0,5314.333333333333,0.1820888888828192,0.972845984837294,1,0,0,0,0,0
132,240000.0,1,1,2,41,1,-1,-1,0,0,-1,95.0,2622.0,3301.0,3164.0,360.0,1737.0,2622.0,3301.0,0.0,360.0,1737.0,924.0,0,-0.3333333333333333,1,-1,0.816496580927726,1,11279.0,1879.8333333333333,8944.0,1490.6666666666667,0.0078326388888562,0.7929781008251637,0,0,1,0,0,0
133,420000.0,1,2,1,34,0,0,0,0,0,0,253454.0,247743.0,229049.0,220951.0,210606.0,188108.0,9744.0,9553.0,7603.0,7830.0,7253.0,11326.0,0,0.0,0,0,0.0,0,1349911.0,224985.16666666663,53309.0,8884.833333333334,0.5356789682526928,0.0394907516124844,0,1,0,0,0,0
134,330000.0,1,3,1,46,0,0,0,0,0,0,227389.0,228719.0,229644.0,227587.0,227775.0,228203.0,8210.0,8095.0,8025.0,8175.0,8391.0,8200.0,0,0.0,0,0,0.0,0,1369317.0,228219.5,49096.0,8182.666666666667,0.6915742424221467,0.0358543711937879,0,0,0,1,0,0
135,30000.0,2,2,2,22,0,0,0,0,0,0,28452.0,26145.0,26712.0,25350.0,17603.0,-780.0,2000.0,1400.0,0.0,500.0,0.0,1560.0,0,0.0,0,0,0.0,0,123482.0,20580.333333333332,5460.0,910.0,0.686011111088244,0.0442169708941852,1,0,0,0,0,0
136,240000.0,1,2,1,34,0,0,0,2,2,2,10674.0,12035.0,13681.0,13269.0,14158.0,13891.0,1500.0,1800.0,0.0,1000.0,0.0,327.0,0,1.0,2,0,1.095445115010332,3,77708.0,12951.333333333334,4627.0,771.1666666666666,0.053963888888664,0.0595434189522373,0,1,0,0,0,0
137,150000.0,1,1,2,27,0,0,0,0,0,0,17444.0,19342.0,22000.0,24614.0,27200.0,30229.0,2500.0,3000.0,3000.0,3000.0,3500.0,5000.0,0,0.0,0,0,0.0,0,140829.0,23471.5,20000.0,3333.3333333333335,0.1564766666656235,0.1420162040478735,0,1,0,0,0,0
138,210000.0,2,2,1,33,0,0,0,0,0,0,7166.0,7997.0,8792.0,9189.0,4404.0,5708.0,1500.0,1500.0,1000.0,500.0,2000.0,546.0,0,0.0,0,0,0.0,0,43256.0,7209.333333333333,7046.0,1174.3333333333333,0.0343301587299952,0.1628906972405472,0,1,0,0,0,0
139,50000.0,2,3,1,51,-1,-1,-1,-1,-2,-2,752.0,300.0,5880.0,0.0,0.0,0.0,300.0,5880.0,0.0,0.0,0.0,0.0,1,-1.3333333333333333,-1,-2,0.5163977794943223,0,6932.0,1155.3333333333333,6180.0,1030.0,0.0231066666662045,0.8915175994097637,0,0,0,1,0,0
140,50000.0,1,1,2,24,0,0,0,0,0,0,50801.0,50143.0,49586.0,19430.0,19375.0,18995.0,2360.0,1700.0,1000.0,900.0,870.0,2130.0,0,0.0,0,0,0.0,0,208330.0,34721.666666666664,8960.0,1493.3333333333333,0.6944333333194446,0.0430086881388037,1,0,0,0,0,0
141,240000.0,1,1,2,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.5,1,-2,1.224744871391589,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
142,180000.0,1,2,2,28,-1,-1,-1,-1,-1,-1,1832.0,0.0,832.0,332.0,416.0,416.0,0.0,416.0,332.0,500.0,3500.0,832.0,0,-1.0,-1,-1,0.0,0,3828.0,638.0,5580.0,930.0,0.0035444444444247,1.457680250402905,0,1,0,0,0,0
143,50000.0,1,2,2,23,1,2,2,2,0,0,10131.0,10833.0,20583.0,19996.0,19879.0,18065.0,1000.0,10000.0,400.0,700.0,800.0,600.0,0,1.1666666666666667,2,0,0.9831920802501752,4,99487.0,16581.166666666668,13500.0,2250.0,0.3316233333267009,0.1356961210998854,1,0,0,0,0,0
144,170000.0,1,2,2,29,-2,-2,-2,-2,-2,-2,12159.0,10000.0,10000.0,10000.0,9983.0,15846.0,10000.0,10000.0,10000.0,9983.0,15863.0,10000.0,0,-2.0,-2,-2,0.0,0,67988.0,11331.333333333334,65846.0,10974.333333333334,0.0666549019603922,0.9684944401810835,0,1,0,0,0,0
145,20000.0,1,1,2,29,-1,-1,-1,-1,0,-1,1199.0,15586.0,344.0,2340.0,6702.0,339.0,15586.0,344.0,2340.0,4702.0,339.0,330.0,0,-0.8333333333333334,0,-1,0.408248290463863,0,26510.0,4418.333333333333,23641.0,3940.1666666666665,0.2209166666556208,0.891776688008609,0,1,0,0,0,0
146,50000.0,1,1,2,28,0,0,0,0,0,3,4999.0,5913.0,7315.0,9195.0,10624.0,10138.0,1000.0,1500.0,2000.0,1583.0,1100.0,0.0,0,0.5,3,0,1.224744871391589,1,48184.0,8030.666666666667,7183.0,1197.1666666666667,0.160613333330121,0.1490743815343459,0,1,0,0,0,0
147,170000.0,2,2,2,27,0,0,0,0,0,0,19269.0,20313.0,20852.0,17560.0,17918.0,9100.0,1661.0,1200.0,351.0,358.0,182.0,0.0,1,0.0,0,0,0.0,0,105012.0,17502.0,3752.0,625.3333333333334,0.1029529411758649,0.035729249990137,0,1,0,0,0,0
148,200000.0,1,1,2,34,1,2,0,0,0,0,197236.0,176192.0,93069.0,135668.0,132233.0,59875.0,8000.0,5000.0,55500.0,5000.0,5000.0,8500.0,0,0.5,2,0,0.8366600265340756,2,794273.0,132378.83333333334,87000.0,14500.0,0.6618941666633572,0.1095341274346357,0,1,0,0,0,0
149,80000.0,2,2,1,23,1,2,3,2,0,0,9168.0,10522.0,10205.0,9898.0,10123.0,12034.0,1650.0,0.0,0.0,379.0,2091.0,1.0,0,1.3333333333333333,3,0,1.2110601416389968,4,61950.0,10325.0,4121.0,686.8333333333334,0.1290624999983867,0.0665213882152296,1,0,0,0,0,0
150,260000.0,2,1,1,60,1,-2,-1,-1,-1,-1,-1100.0,-1100.0,21400.0,0.0,969.0,869.0,0.0,22500.0,0.0,969.0,1000.0,0.0,0,-0.8333333333333334,1,-2,0.983192080250175,1,21038.0,3506.3333333333335,24469.0,4078.1666666666665,0.0134858974358455,1.1630858446067551,0,0,0,0,1,0
151,140000.0,1,2,1,32,0,0,0,0,2,0,86627.0,78142.0,68336.0,64648.0,58319.0,55251.0,3455.0,3110.0,5000.0,0.0,2100.0,2602.0,0,0.3333333333333333,2,0,0.816496580927726,1,411323.0,68553.83333333333,16267.0,2711.1666666666665,0.4896702380917404,0.0395479951278203,0,1,0,0,0,0
152,80000.0,1,1,2,25,0,0,0,0,0,0,42444.0,55744.0,43476.0,41087.0,41951.0,31826.0,30000.0,3000.0,6000.0,8000.0,2000.0,14000.0,0,0.0,0,0,0.0,0,256528.0,42754.666666666664,63000.0,10500.0,0.5344333333266529,0.2455872263447047,1,0,0,0,0,0
153,350000.0,1,1,2,41,1,-1,-1,-1,-1,-2,208.0,2906.0,1000.0,630.0,0.0,0.0,2906.0,1000.0,630.0,0.0,0.0,0.0,0,-0.8333333333333334,1,-2,0.983192080250175,1,4744.0,790.6666666666666,4536.0,756.0,0.0022590476190411,0.956155143137404,0,0,1,0,0,0
154,280000.0,2,2,1,56,0,0,0,0,0,0,208775.0,182350.0,132257.0,101783.0,177145.0,169311.0,8042.0,6700.0,5137.0,100000.0,7000.0,6321.0,0,0.0,0,0,0.0,0,971621.0,161936.83333333334,133200.0,22200.0,0.5783458333312679,0.1370904910452356,0,0,0,0,1,0
155,30000.0,2,3,2,26,0,0,0,0,0,0,9014.0,10406.0,11427.0,11935.0,13084.0,14206.0,1700.0,1500.0,1000.0,1500.0,1500.0,1500.0,0,0.0,0,0,0.0,0,70072.0,11678.666666666666,8700.0,1450.0,0.3892888888759125,0.1241580089033543,0,1,0,0,0,0
156,140000.0,1,1,1,34,0,0,0,0,0,0,23944.0,28049.0,32073.0,43129.0,47086.0,48699.0,5000.0,5000.0,11885.0,5000.0,3000.0,5504.0,0,0.0,0,0,0.0,0,222980.0,37163.333333333336,35389.0,5898.166666666667,0.2654523809504848,0.1587093012819144,0,1,0,0,0,0
157,200000.0,2,1,2,37,0,0,0,0,0,0,105420.0,102870.0,89643.0,90938.0,92505.0,94031.0,4000.0,3250.0,3250.0,3500.0,3560.0,5000.0,0,0.0,0,0,0.0,0,575407.0,95901.16666666669,22560.0,3760.0,0.4795058333309358,0.0392070308494001,0,0,1,0,0,0
158,200000.0,2,3,2,30,0,0,0,0,0,0,196031.0,196143.0,189524.0,167163.0,146975.0,122324.0,7300.0,7108.0,7680.0,6200.0,5000.0,4500.0,0,0.0,0,0,0.0,0,1018160.0,169693.33333333334,37788.0,6298.0,0.8484666666624243,0.0371140095858832,0,1,0,0,0,0
159,210000.0,1,3,1,45,2,3,4,4,5,6,115785.0,122904.0,129847.0,137277.0,145533.0,154105.0,10478.0,10478.0,11078.0,11078.0,11678.0,10478.0,1,4.0,6,2,1.4142135623730951,6,805451.0,134241.83333333334,65268.0,10878.0,0.6392468253937814,0.0810328623341692,0,0,1,0,0,0
160,50000.0,1,3,1,57,3,2,0,0,0,0,12854.0,12362.0,13447.0,13427.0,13711.0,14083.0,0.0,1600.0,500.0,500.0,600.0,600.0,0,0.8333333333333334,3,0,1.3291601358251257,2,79884.0,13314.0,3800.0,633.3333333333334,0.2662799999946744,0.0475689750131744,0,0,0,0,1,0
161,30000.0,1,1,2,41,2,2,2,2,2,0,24357.0,27453.0,26718.0,28168.0,27579.0,28321.0,3500.0,0.0,2200.0,0.0,1200.0,1250.0,0,1.6666666666666667,2,0,0.816496580927726,5,162596.0,27099.333333333332,8150.0,1358.3333333333333,0.9033111110810008,0.0501242342981984,0,0,1,0,0,0
162,50000.0,1,2,2,27,2,-1,-1,-1,-1,2,390.0,390.0,780.0,216.0,1080.0,540.0,390.0,780.0,216.0,864.0,0.0,390.0,0,0.0,2,-1,1.5491933384829668,2,3396.0,566.0,2640.0,440.0,0.0113199999997736,0.7773851587816887,0,1,0,0,0,0
163,290000.0,1,3,1,47,-1,-1,-1,-1,0,-1,1234.0,396.0,396.0,792.0,396.0,423.0,396.0,396.0,792.0,0.0,423.0,369.0,0,-0.8333333333333334,0,-1,0.408248290463863,0,3637.0,606.1666666666666,2376.0,396.0,0.0020902298850502,0.6532856748272516,0,0,0,1,0,0
164,250000.0,2,1,1,34,0,0,2,0,0,0,141223.0,156858.0,151841.0,152803.0,155997.0,160220.0,17994.0,0.0,5469.0,5656.0,6811.0,3920.0,0,0.3333333333333333,2,0,0.816496580927726,1,918942.0,153157.0,39850.0,6641.666666666667,0.6126279999975495,0.043365087241585,0,1,0,0,0,0
165,60000.0,2,2,1,46,0,0,0,0,0,0,21148.0,23803.0,24908.0,26034.0,26655.0,27756.0,3000.0,1500.0,1500.0,1000.0,1500.0,1500.0,0,0.0,0,0,0.0,0,150304.0,25050.666666666668,10000.0,1666.6666666666667,0.4175111111041526,0.0665318288264681,0,0,0,1,0,0
166,110000.0,2,1,2,27,0,0,0,0,0,0,101640.0,104795.0,104855.0,74737.0,76058.0,77254.0,5500.0,3900.0,3000.0,2900.0,3000.0,2800.0,0,0.0,0,0,0.0,0,539339.0,89889.83333333333,21100.0,3516.6666666666665,0.8171803030228741,0.0391219622537233,0,1,0,0,0,0
167,370000.0,1,1,2,50,-2,-2,-2,-2,-2,-2,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0,0,-2.0,-2,-2,0.0,0,63070.0,10511.666666666666,61944.0,10324.0,0.0284099099098331,0.9821468209769756,0,0,0,1,0,0
168,100000.0,1,2,1,27,-1,2,2,0,0,0,102349.0,96847.0,58824.0,29336.0,22979.0,-246.0,3166.0,0.0,1330.0,1398.0,12.0,50000.0,0,0.5,2,-1,1.224744871391589,2,310089.0,51681.5,55906.0,9317.666666666666,0.5168149999948319,0.1802901747556982,0,1,0,0,0,0
